dwc:occurrenceID,dwc:basisOfRecord,dcterms:modified,dwc:institutionCode,dwc:collectionCode,dwc:catalogNumber,dwc:otherCatalogNumbers,dwc:recordNumber,dwc:recordedBy,dwc:preparations,dwc:kingdom,dwc:phylum,dwc:class,dwc:order,dwc:family,dwc:genus,dwc:specificEpithet,dwc:infraspecificEpithet,dwc:scientificName,dwc:scientificNameAuthorship,dwc:taxonRank,dwc:taxonomicStatus,dwc:typeStatus,dwc:identifiedBy,dwc:dateIdentified,dwc:identificationRemarks,dwc:verbatimCoordinates,dwc:locality,dwc:decimalLatitude,dwc:decimalLongitude,dwc:georeferencedBy,dwc:georeferencedDate,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:verbatimEventDate,dwc:eventDate,dwc:year,dwc:month,dwc:day,dwc:samplingProtocol,dwc:eventRemarks,dwc:occurrenceRemarks
{D3ACF0A9-5C87-4358-95E7-0407A4A28F1A},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1389,,CR 382,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Amblyodipsas,concolor,,"Amblyodipsas concolor (Smith, 1849)","(Smith, 1849)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Amblyodipsas concolor,30.463401° S 30.650277° E,Ifafa Beach,-30.4634010000,30.6502770000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/11/10|1985.11.10,1985-11-10,1985,11,10,,,Presented by Clive Reid
{7994FFD2-F787-4AF0-B491-00A3D186FE1D},PreservedSpecimen,2019-11-13T13:51:23.000Z,DMSA,DMSA_REP,1679,REP1678 (HA),RCBS 2213,"Boycott, S. | Boycott, R.C.",1 10% Formalin (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Lygodactylus,capensis,,"Lygodactylus capensis (Smith, 1849)","(Smith, 1849)",species,accepted,,"Lambiris, A.J.",2017-03-22,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/22,26.218310° S 32.019177° E,"Malwula Nature Reserve, Ndzinda Trail",-26.2183100000,32.0191770000,"Boycott, R.C.",Wed Jun 07 2017 00:00:00 GMT+0200 (South Africa Standard Time),0.000278,,2009/01/11|2009.i.11,2009-01-11,2009,01,11,,Habitat: mixed woodland,Donated by R.C. Boycott
{E78C52FB-1538-44DA-98CC-522CD88F1EEE},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,990,,CR 246,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Leptotyphlopidae,Leptotyphlops,,scutifrons,Leptotyphlops scutifrons scutifrons,,subspecies,accepted,,"Lambiris, A.J.",2017-04-06,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/04/06|OrigCatName: Leptotyphlops|1961CatName: Leptotyphlops scutifrons,29.920713° S 30.965557° E,"Montclair, 11 Colt Place",-29.9207130000,30.9655570000,"Richards, L.R.",Thu May 25 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/20|1985.07.20,1985-07-20,1985,07,20,,,Presented by Clive Reid
{7B3EFA1A-B9E6-4EC8-BD1F-883FCD474E83},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,486,,,"Dixon, J.E.W.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Psammophis,subtaeniatus,,"Psammophis subtaeniatus Peters, 1882","Peters, 1882",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Psammophis|1961CatName: Psammophis subtaeniatus,24.928743° S 31.524511° E,Sabi Sand Game Reserve,-24.9287430000,31.5245110000,"Richards, L.R.",Wed Jun 28 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,,,,,,,,
{2F7901C7-D589-46A3-84D6-F95269EDD18B},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,110,OrigCatNum: 110 [S],,"Greave, J.F.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Crotaphopeltis hotamboeia hotamboeia|1961CatName: Crotaphopeltis hotamboeia hotamboeia,,Durban,,,,,,,,,,,,,,
{606DB8C4-9A8A-4039-90D1-06180B834BAB},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1486,,CW 204,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,striata,,"Trachylepis striata (Peters, 1844)","(Peters, 1844)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/01/18|1961CatName: Mabuya striata striata,29.915887° S 30.973539° E,"Montclair, 6 Montclair Road",-29.9158870000,30.9735390000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/12/01|1985.12,1985-12,1985,12,,,,Presented by Clive Reid
{352D4EE8-EDB0-41B3-ADD8-84644726ADEF},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,583,,GA 41,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,hoplogaster,,"Philothamnus hoplogaster (Günther, 1863)","(Günther, 1863)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Philothamnus hoplogaster,29.877743° S 31.001684° E,Maydon Wharf,-29.8777430000,31.0016840000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/02/10|1985.ii.10,1985-02-10,1985,02,10,,Collector: Not recorded,"Donated by Graham Alexander|Ex FitzSimons Snake Park, Durban"
{7D204C93-2453-4971-B198-2BFC62CEC01C},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,73,OrigCatNum: 73 [S],,"Bevis, L.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,,"Boaedon capensis Duméril, Bibron & Duméril, 1854","Duméril, Bibron & Duméril, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Boaedon fuliginous fuliginous|1961CatName: Boaedon fuliginous fuliginous,,Umbilo,,,,,,,,,,,,,Collector: L. Bevi,
{AD480E2F-9421-40F5-A57C-0BE43D7E134B},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1245,,CR 211,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Aparallactus,capensis,,"Aparallactus capensis Smith, 1849","Smith, 1849",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Aparallactus capensis,29.809818° S 30.973073° E,"Palmiet, Mayat Road",-29.8098180000,30.9730730000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/15|1985.07.15,1985-07-15,1985,07,15,,,Presented by Clive Reid
{FDA05B2F-19A1-4653-B1FF-BCAA675E1FA7},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1745,,,"Richards, L.R.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,"Lambiris, A.J.",2016-01-27,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/02/11,29.781736° S 31.020252° E,"RedHill, 14 Wylie Hall Road",-29.7817360000,31.0202520000,"Richards, L.R.",Sat Jun 10 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,2015/12/23|2015.12.23,2015-12-23,2015,12,23,,Habitat: Suburban garden,Presented by Dr. Leigh R. Richards
{884AA1BA-C752-436C-AAC4-D5BCADF1115C},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1397,,CR 399,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Crotaphopeltis hotamboeia,29.715716° S 30.087921° E,"Umhlanga, Herrwood Park, 11 Portland Drive",-29.7157160000,30.0879210000,"Richards, L.R.",Thu May 25 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/11/21|1985.11.21,1985-11-21,1985,11,21,,,Presented by Clive Reid
{908A30C3-1BAA-48AE-AB1A-CDB413BC2834},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,621,,CR 52,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,,"Boaedon capensis Duméril, Bibron & Duméril, 1854","Duméril, Bibron & Duméril, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Lamprophis fuliginous|1961CatName: Lamprophis fuliginous,29.783071° S 31.017596° E,"Greenwood Park, 180 Park Station Road",-29.7830710000,31.0175960000,"Richards, L.R.",Tue Jun 20 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/04/19|1985.iv.19,1985-04-19,1985,04,19,,,Presented by Clive Reid
{B7FC86A0-72F2-449A-89DE-96D452C32214},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,251,OrigCatNum: 251 [S],,"Bell Marley, H.W.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Crotaphopeltis hotamboeia hotamboeia|1961CatName: Crotaphopeltis hotamboeia hotamboeia,,Durban,,,,,,,1914/12/01|1914.12,1914-12,1914,12,,,Collector: H.W. Bell-Marley,
{08FCFA24-4D6B-48C1-893B-0986EE39A411},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,157,OrigCatNum: 157 [S],,"Bourquin, O.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Crotaphopeltis hotamboeia hotamboeia|1961CatName: Crotaphopeltis hotamboeia hotamboeia,,"Weza, near Harding",,,,,,,1963/02/18|1963.ii.18,1963-02-18,1963,02,18,,Inside natural forest; on pile of rocks|Habitat: Indigenous Forest,
{DA716209-82DC-4ACB-A73D-0E0C5B15837C},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,391,,,"Lawson, W.J.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Pseudocordylus,,melanotus,Pseudocordylus melanotus melanotus,,subspecies,accepted,,"Lambiris, A.J.",2017-03-08,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/08|OrigCatName: Pseudocordylus melanotus melanotus|1961CatName: Pseudocordylus melanotus melanotus,28.635455° S 30.831379° E,Qudeni Forest Reserve,-28.6354550000,30.8313790000,"Richards, L.R.",Wed Jun 28 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1965/11/01|1965.11,1965-11,1965,11,,,,
{9C39F931-E00C-44B3-B67B-73A07EF9CCC0},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,305,,,"Lawson, W.J.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,varia,,"Trachylepis varia (Peters, 1867)","(Peters, 1867)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/02/01|OrigCatName: Mabuya varia|1961CatName: Mabuya varia,25.988000° S 32.032000° E,Namaacha,-25.9880000000,32.0320000000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1962/04/22|1962.iv.22,1962-04-22,1962,04,22,,,
{257EDEA9-AF25-437F-BA80-0BD746914E89},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,226,,,,1 Unknown,,,,,,,,,,,,,,,,,,No locality name,,,,,,,,,,,,,,"no entry in catalogue, no detail|Determination Name verified: A.J.L. Lambiris"
{3ADE6070-3B4C-4DD5-AC47-0000A299974B},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1706,,RCBS 2104,"Kummer, R.",1 10% Formalin (whole animal),Animalia,Chordata,Reptilia,Squamata,Viperidae,Causus,defilippii,,"Causus defilippii (Jan, 1862)","(Jan, 1862)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris,25.806986° S 31.285833° E,"Ntfonjeni Ditrict, Wyledale Farm, Ntfonjeni",-25.8069860000,31.2858330000,"Boycott, R.C.",Wed Jun 07 2017 00:00:00 GMT+0200 (South Africa Standard Time),0.000278,,2001/12/12|2001.12.12,2001-12-12,2001,12,12,,Habitat: semi-forested hill slope adjacent to stream,Donated by R.C. Boycott
{1F46494F-2415-4DB1-0BB1-BAC3BA2E5B17},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,38,OrigCatNum: 38 [S],,"Lawson, W.J.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,mossambica,,"Naja mossambica Peters, 1854","Peters, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Naja nigricollis|1961CatName: Naja mossambica,26.125498° S 31.874441° E,"Mcandatshe Farm, 5.5 km W of Tabankulu",-26.1254980000,31.8744410000,"Richards, L.R.",,,,1963/05/01|1963.v,1963-05,1963,05,,,,
{4606FBB4-99E0-4C83-951A-05BFC9E3F227},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,270,OrigCatNum: 270 [S],,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Atractaspis,bibronii,,"Atractaspis bibronii Smith, 1849","Smith, 1849",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Atractapis bibronii bibronii|1961CatName: Atractapis bibronii bibronii,28.483300° S 32.300000° E,Lower Umfolozi Flats,-28.4833000000,32.3000000000,"Richards, L.R.",,,,1967/09/01|1967.09,1967-09,1967,09,,,Collector: not recorded,
{EDC001A3-5682-445E-94A8-A8E2C860D998},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1694,,RCBS 1599,"Makhanya, M.",1 10% Formalin (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Chamaesaura,,macrolepis,Chamaesaura macrolepis macrolepis,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/03/01,26.058505° S 31.126331° E,"Malolotja Nature Reserve, Nkomati South Trail",-26.0585050000,31.1263310000,"Boycott, R.C.",Wed Jun 07 2017 00:00:00 GMT+0200 (South Africa Standard Time),0.000278,,1977/07/09|1977.07.9,1977-07-09,1977,07,09,,Habitat: forested foothills,Donated by R.C. Boycott
{BA5451B5-7378-48AB-9BBD-5B975316B112},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,579,,BLW 296,"Washington, B.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Cordylus,vittifer,,"Cordylus vittifer (Reichenow, 1887)","(Reichenow, 1887)",species,accepted,,,2014-06-27,Determined by: A.J.L. Lambiris | M.F. Bates|Determination Name verified: A.J.L. Lambiris  2017/03/01|OrigCatName: Cordylus vittifer|1961CatName: Cordylus vittifer vittifer,26.316300° S 31.132600° E,Mbabane,-26.3163000000,31.1326000000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1984/05/22|1984.v.22,1984-05-22,1984,05,22,,,Donated by Barry Washington
{E8B1E0E3-B4F8-44F8-8552-15D4C3FB656C},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1684,,RCBS 1296,"Boycott, R.C. | Duke, N.",1 10% Formalin (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Chamaesaura,,anguina,Chamaesaura anguina anguina,,subspecies,accepted,,"Lambiris, A.J.",2017-01-16,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/01,26.126162° S 31.122830° E,"Malolotja Nature Reserve, Nkomati Viewpoint Road turnoff",-26.1261620000,31.1228300000,"Boycott, R.C.",Wed Jun 07 2017 00:00:00 GMT+0200 (South Africa Standard Time),0.000278,,1995/04/02|1995.iv.2,1995-04-02,1995,04,02,,Habitat: grassland on plateau,Donated by R.C. Boycott
{ACFA4C47-ECC9-44A5-A02A-B6474085A229},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,924,,GA 242,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,mabouia,,"Hemidactylus mabouia (Moreau De Jonnès, 1818)","(Moreau De Jonnès, 1818)",species,accepted,,"Lambiris, A.J.",2016-10-11,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/11/10|OrigCatName: Hemidactylus mabouia mabouia|1961CatName: Hemidactylus mabouia mabouia,29.817632° S 31.017260° E,"Morningside, Burman Bush Nature Reserve, Baden Powell Scout camp",-29.8176320000,31.0172600000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/14|1985.07.14,1985-07-14,1985,07,14,,"In building,",Presented by Graham Alexander|very common
{F378052C-C57A-4664-A72A-0D127C98CAA2},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1229,,CW 75,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,mabouia,,"Hemidactylus mabouia (Moreau De Jonnès, 1818)","(Moreau De Jonnès, 1818)",species,accepted,,"Lambiris, A.J.",2016-10-13,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/10/26|1961CatName: Hemidactylus mabouia mabouia,30.463401° S 30.650277° E,Ifafa Beach,-30.4634010000,30.6502770000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/25|1985.07.25,1985-07-25,1985,07,25,,,Presented by Clive Reid
{A0321D99-2006-4E0B-A8B9-C732545A9667},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1334,,,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Elapidae,Elapsoidea,boulengeri,,"Elapsoidea boulengeri Boettger, 1895","Boettger, 1895",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Elapsoidea emiannulata boulengeri,,"Mazabuka, Kaleya",,,,,,,1985/05/15|1985.v.15,1985-05-15,1985,05,15,,Collector: not recorded,
{2DC19140-6A8E-48F5-B253-69972ECF8D93},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1649,,,,1 Ethanol (whole animal),,,,,,,,,,,,,,,,,29.806726° S 30.865847° E,"Pinetown, 4 Scott Road",-29.8067260000,30.8658470000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,2006/06/13|2006.vi.13,2006-06-13,2006,06,13,,Collector: not recorded|Habitat: suburban garden,Donated by R.C. Boycott|Disposition: Not traced - snake|Determination Name verified: A.J.L. Lambiris
{B7C0C1B2-9F61-48B2-A496-DFD7F3766128},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1408,,CR 348,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,,"Boaedon capensis Duméril, Bibron & Duméril, 1854","Duméril, Bibron & Duméril, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Lamprophis fuliginous,29.963273° S 30.925860° E,"Umlazi, Ithala Development Finance Corporation Limited, 17 Isilo Drive",-29.9632730000,30.9258600000,,,,,1985/10/25|1985.x.25,1985-10-25,1985,10,25,,,Presented by Clive Reid
{077DEE83-6306-43AA-BD2B-078AF169EA45},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1625,,RCBS 1000,"Maclay, J. | Boycott, R.C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Leptotyphlopidae,Leptotyphlops,,conjunctus,Leptotyphlops conjunctus conjunctus,,subspecies,accepted,,"Lambiris, A.J.",2017-04-05,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/04/05|OrigCatName: Leptotyphlops conjunctus conjunctus|1961CatName: Leptotyphlops scutifrons scutifrons,26.053482° S 31.417841° E,"Northern outskirts of Nyonyane Protected Landscape, 25 km SE of Pigg's Peak",-26.0534820000,31.4178410000,"Boycott, R.C.",Wed Jun 07 2017 00:00:00 GMT+0200 (South Africa Standard Time),0.000278,,1992/07/21|1992.07.21,1992-07-21,1992,07,21,,Habitat: fallow land-grassland-forest mosaic,Donation: R.C. Boycott
{4101790B-F6A9-45A6-A13A-0DBF9FF7D58E},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,737,,CR 92,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Aparallactus,capensis,,"Aparallactus capensis Smith, 1849","Smith, 1849",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Aparallactus capensis|1961CatName: Aparallactus capensis,29.897127° S 30.958697° E,"Seaview, 113 Pioneer Crecent",-29.8971270000,30.9586970000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/01/01|1985.i,1985-01,1985,01,,,,Presented by Clive Reid|georefDate: 2017/06/38
{A40B2B70-BCA2-4670-987B-F8F5C3527D7C},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1337,,,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,armata,,"Agama armata Peters, 1855","Peters, 1855",species,accepted,,,2016-09-26,Determined by: D.G. Broadley | A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/09/26|1961CatName: Agama aculeata armata,,"Mazabuka, Kaleya",,,,,,,1985/06/09|1985.vi.09,1985-06-09,1985,06,09,,Collector: not recorded,
{275F3E25-D42E-433D-A9FF-060D776A5E07},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,113,OrigCatNum: 113 [S],,"FitzSimons, D.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Aparallactus,capensis,,"Aparallactus capensis Smith, 1849","Smith, 1849",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Aparallactus capensis capensis|1961CatName: Aparallactus capensis capensis,,Southern Transvaal,,,,,,,1961/08/28|1961.07.28,1961-07-28,1961,07,28,,,
{4CC0A6DA-336F-4F2A-9B51-B4F4ED9CC92D},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1019,,GA 310,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Panaspis,wahlbergi,,"Panaspis wahlbergi (Smith, 1849)","(Smith, 1849)",species,accepted,,"Lambiris, A.J.",2017-02-15,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/02/15,29.924544° S 31.013655° E,"Bluff, Van Riebeeckpark, intersection of Club Drive and Garcin Place",-29.9245440000,31.0136550000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/09/03|1985.09.3,1985-09-03,1985,09,03,,Habitat: Disturbed grassland,Presented by Graham Alexander
{D54C5164-851E-4A2B-A641-042B8EEBAFC6},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,118,OrigCatNum: 120 [S],,"Bourquin, O.",2 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Leptotyphlopidae,Leptotyphlops,,conjunctus,Leptotyphlops conjunctus conjunctus,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Leptotyphlops conjunctus|1961CatName: Leptotyphlops conjunctus,30.6833° S 29.1167° E,"Mvenyane Mission, 32 km NNW Cedarville",-30.6833000000,29.1167000000,"Richards, L.R.",,,,1963/01/21|1963.i.21,1963-01-21,1963,01,21,,,
{0D9932D2-F499-4483-98A0-0041BAF93B60},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,927,,GA 229,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,mabouia,,"Hemidactylus mabouia (Moreau De Jonnès, 1818)","(Moreau De Jonnès, 1818)",species,accepted,,"Lambiris, A.J.",2016-10-11,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/11/02|OrigCatName: Hemidactylus mabouia mabouia|1961CatName: Hemidactylus mabouia mabouia,29.865311° S 30.992038° E,"Glenwood, Bulwer Park, intersection of Bulwer Road and Rhodes Avenue",-29.8653110000,30.9920380000,"Richards, L.R.",Wed Jun 21 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/10|1985.07.10,1985-07-10,1985,07,10,,,Presented by Graham Alexander
{D8E6F5BB-31A2-4295-ACC4-0B1708CFBBEC},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1586,,,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gerrhosauridae,Tetradactylus,tetradactylus,,"Tetradactylus tetradactylus (Daudin, 1802)","(Daudin, 1802)",species,accepted,,"Bates, M.F.",2014-06-27,"Determination Name verified: A.J.L. Lambiris |OrigCatName: Gerrhosaurus|1961CatName: Gerrhosaurus flavigularis flavigularis (Det. R. Yeadon, 19.iii.1997)",,Graaff-Reinet,,,,,,,1982/09/01|1982.09,1982-09,1982,09,,,Collector: Not recorded,Disposition: Not traced 2017/03/08
